date,high,open,close,low,amount,vol
20200105,3249.5,8,3243.5,3208.75,0.852760736,40.75
20200106,3254.5,-8.25,3235.25,3226,0.324561404,28.5
20200107,3267.75,25,3260.25,3181,0.913544669,86.75
20200108,3276.75,15.75,3276,3257.75,0.960526316,19
20200109,3287,-11.25,3264.75,3260.75,0.152380952,26.25
20200112,3291,25,3289.75,3265.5,0.950980392,25.5
20200113,3296.75,-1.75,3288,3275.25,0.593023256,21.5
20200114,3299,5.75,3293.75,3277.75,0.752941176,21.25
20200115,3318,22.75,3316.5,3294,0.9375,24
20200116,3330.25,8.5,3325,3316,0.631578947,14.25
20200119,3329.75,-5.5,3319.5,3307.25,0.544444444,22.5
20200121,3337.5,0.25,3319.75,3315.25,0.202247191,22.25
20200122,3327,6.25,3326,3301.25,0.961165049,25.75
20200123,3337,-32.5,3293.5,3280.5,0.230088496,56.5
20200126,3269.75,-54,3239.5,3233,0.176870748,36.75
20200127,3285,38.75,3278.25,3238.75,0.854054054,46.25
20200128,3292.75,-5.75,3272.5,3265.25,0.263636364,27.5
20200129,3295.25,17.25,3289.75,3239.75,0.900900901,55.5
20200130,3297.5,-65.75,3224,3212.75,0.132743363,84.75
20200202,3267.25,21.5,3245.5,3222,0.519337017,45.25
20200203,3305.25,54,3299.5,3236,0.916967509,69.25
20200204,3338,35.5,3335,3288.25,0.939698492,49.75
20200205,3357.75,10.25,3345.25,3332.5,0.504950495,25.25
20200206,3350,-19.75,3325.5,3320.75,0.162393162,29.25
20200209,3353.5,27.5,3353,3303.5,0.99,50
20200210,3374.5,4.5,3357.5,3349.25,0.326732673,25.25
20200211,3381.5,23,3380.5,3355.5,0.961538462,26
20200212,3384.75,-3,3377.5,3348.5,0.8,36.25
20200213,3388.5,3.5,3381,3365.25,0.677419355,23.25
20200216,3392.5,-11.75,3369.25,3355.25,0.375838926,37.25
20200218,3393.75,18,3387.25,3370.75,0.717391304,23
20200219,3397.5,-18,3369.25,3339.25,0.515021459,58.25
20200220,3369.25,-30,3339.25,3328,0.272727273,41.25
20200223,3312,-113,3226.25,3213.75,0.127226463,98.25
20200224,3259.5,-93.75,3132.5,3117.25,0.107205624,142.25
20200225,3182,-22.25,3110.25,3091,0.211538462,91
20200226,3117,-153.25,2957,2944.5,0.072463768,172.5
20200227,2996,-6,2951,2853.25,0.684763573,142.75
20200301,3093.25,114,3065,2889.25,0.861519608,204
20200302,3137,-68,2997,2973,0.146341463,164
20200303,3129.5,117.75,3114.75,2976.5,0.903594771,153
20200304,3113.75,-99.25,3015.5,2996.5,0.162046908,117.25
20200305,3037,-51.5,2964,2898,0.474820144,139
20200308,2916,-216.25,2747.75,2715,0.162935323,201
20200309,2884.75,118,2865.75,2695.25,0.899736148,189.5
20200310,2869.5,-125.5,2740.25,2702.75,0.224887556,166.75
20200311,2774,-271.25,2469,2442.5,0.079939668,331.5
20200312,2697.25,215,2684,2380,0.958234831,317.25
20200315,2650,-278.75,2405.25,2350,0.184166667,300
20200316,2542.75,80.25,2485.5,2352,0.699868938,190.75
20200317,2486.25,-84,2401.5,2262,0.622073579,224.25
20200318,2460,-12.5,2389,2275,0.616216216,185
20200319,2499,-100.5,2288.5,2260,0.119246862,239
20200322,2386,-68,2220.5,2174,0.219339623,212
20200323,2447.75,217.5,2438,2230.5,0.955120829,217.25
20200324,2560.75,29,2467,2386,0.463519313,174.75
20200325,2625.75,141,2608,2402.25,0.920581655,223.5
20200326,2634.5,-84,2524,2505.25,0.145067698,129.25
20200329,2621.75,87.25,2611.25,2445,0.940594059,176.75
20200330,2635.75,-41.5,2569.75,2555.75,0.175,80
20200331,2562.25,-121.75,2448,2434.25,0.107421875,128
20200401,2525,68.5,2516.5,2424.75,0.91521197,100.25
20200402,2529.5,-33.75,2482.75,2449,0.419254658,80.5
20200405,2668.5,161.75,2644.5,2484.75,0.869387755,183.75
20200406,2750,-2.5,2642,2623.5,0.146245059,126.5
20200407,2752.5,93,2735,2620.75,0.867172676,131.75
20200408,2809.5,44.75,2779.75,2701,0.725806452,108.5
20200412,2819.5,-20.5,2759.25,2711,0.444700461,108.5
20200413,2846,83.75,2843,2752.5,0.967914439,93.5
20200414,2845.5,-68,2775,2751.25,0.25198939,94.25
20200415,2831.5,12.5,2787.5,2746,0.485380117,85.5
20200416,2885,82.5,2870,2821,0.765625,64
20200419,2875.5,-63.5,2806.5,2804.25,0.031578947,71.25
20200420,2833.25,-74.5,2732,2717.25,0.127155172,116
20200421,2808,56.5,2788.5,2717.25,0.785123967,90.75
20200422,2836.75,-7.75,2780.75,2772.75,0.125,64
20200423,2835,48.75,2829.5,2755.25,0.931034483,79.75
20200426,2881.25,39.5,2869,2812.75,0.821167883,68.5
20200427,2913.5,-1.75,2867.25,2851,0.26,62.5
20200428,2959.75,73.75,2941,2860.75,0.810606061,99
20200429,2965,-38.5,2902.5,2878,0.281609195,87
20200430,2879.75,-80.75,2821.75,2811.75,0.147058824,68
20200503,2835.75,3.5,2825.25,2771,0.837837838,64.75
20200504,2889.75,33,2858.25,2824.5,0.517241379,65.25
20200505,2886.25,-24.75,2833.5,2832,0.02764977,54.25
20200506,2895,46.5,2880,2823,0.791666667,72
20200507,2933,48.5,2928.5,2879.75,0.915492958,53.25
20200510,2947,-5.75,2922.75,2889.75,0.576419214,57.25
20200511,2939.25,-70.25,2852.5,2838,0.143209877,101.25
20200512,2876.75,-39.5,2813,2786,0.297520661,90.75
20200513,2853.75,34,2847,2760.25,0.927807487,93.5
20200514,2863.5,-0.5,2846.5,2809.5,0.685185185,54
20200517,2964.75,101.5,2948,2850,0.854030501,114.75
20200518,2976.25,-29.25,2918.75,2914.25,0.072580645,62
20200519,2975.75,49.75,2968.5,2908.5,0.892193309,67.25
20200520,2973.5,-31.5,2937,2933,0.098765432,40.5
20200521,2957.5,16,2953,2903.75,0.91627907,53.75
20200524,3019.75,41.5,2994.5,2947.5,0.650519031,72.25
20200526,3039.5,41,3035.5,2965.5,0.945945946,74
20200527,3065.5,2.5,3038,3019.5,0.402173913,46
20200528,3058.25,4,3042,2992,0.754716981,66.25
20200531,3059,12,3054,3008,0.901960784,51
20200601,3079,23,3077,3035,0.954545455,44
20200602,3129.5,40.75,3117.75,3074.25,0.787330317,55.25
20200603,3126.75,-7.25,3110.5,3087.5,0.585987261,39.25
20200604,3210.5,76.25,3186.75,3106.5,0.771634615,104
20200607,3231.25,40.75,3227.5,3183.25,0.921875,48
20200608,3231,-22,3205.5,3190,0.37804878,41
20200609,3227.25,-19.5,3186,3179.75,0.131578947,47.5
20200610,3188.5,-175.75,3010.25,2996.25,0.072821847,192.25
20200611,3076.75,13.5,3023.75,2971,0.498817967,105.75
20200614,3068.25,38.25,3062,2923.75,0.956747405,144.5
20200615,3156.25,56.25,3118.25,3060.25,0.604166667,96
20200616,3147,-11.25,3107,3094.5,0.238095238,52.5
20200617,3120,-9,3098,3064.5,0.603603604,55.5
20200618,3144.75,-38.5,3059.5,3056.75,0.03125,88
20200621,3114.25,51.25,3110.75,3027.25,0.959770115,87
20200622,3145.75,7.75,3118.5,3060,0.682215743,85.75
20200623,3128.5,-69.5,3049,3019.75,0.268965517,108.75
20200624,3079.5,21.75,3070.75,3005,0.882550336,74.5
20200625,3082,-63.75,3007,2992.5,0.162011173,89.5
20200628,3051.25,40.75,3047.75,2983.5,0.948339483,67.75
20200629,3101.25,42.5,3090.25,3030.25,0.845070423,71
20200630,3117.75,12.75,3103,3062.75,0.731818182,55
20200701,3156.5,26,3129,3095.5,0.549180328,61
20200702,3174.5,43,3172,3105.75,0.963636364,68.75
20200706,3184,-35.5,3136.5,3132.5,0.077669903,51.5
20200707,3166.25,27,3163.5,3125.5,0.932515337,40.75
20200708,3170.75,-22.5,3141,3105.25,0.545801527,65.5
20200709,3181.25,37.5,3178.5,3111.5,0.960573477,69.75
20200712,3226.25,-30.25,3148.25,3140.5,0.090379009,85.75
20200713,3192.25,35.25,3183.5,3119,0.880546075,73.25
20200714,3233.25,36,3219.5,3192,0.666666667,41.25
20200715,3228.5,-25,3194.5,3188.5,0.15,40
20200716,3225.25,19.5,3214,3194.75,0.631147541,30.5
20200719,3250.5,31.25,3245.25,3190.25,0.912863071,60.25
20200720,3273.25,6,3251.25,3239.25,0.352941176,34
20200721,3271.75,14.25,3265.5,3227.25,0.859550562,44.5
20200722,3284.5,-38,3227.5,3214.25,0.1886121,70.25
20200723,3239,-23.5,3204,3191.5,0.263157895,47.5
20200726,3235,28.25,3232.25,3192,0.936046512,43
20200727,3246.75,-19.25,3213,3208,0.129032258,38.75
20200728,3257,39.5,3252.5,3204.25,0.914691943,52.75
20200729,3269,-3.75,3248.75,3195,0.726351351,74
20200730,3273.75,14.75,3263.5,3212.5,0.832653061,61.25
20200802,3295.5,25,3288.5,3254.75,0.828220859,40.75
20200803,3300.5,11.5,3300,3271,0.983050847,29.5
20200804,3323.25,16,3316,3292,0.768,31.25
20200805,3345.5,28.25,3344.25,3300.5,0.972222222,45
20200806,3347.75,0.5,3344.75,3322.25,0.882352941,25.5
20200809,3357.25,8,3352.75,3329,0.840707965,28.25
20200810,3379,-22.75,3330,3319.5,0.176470588,59.5
20200811,3382.5,40,3370,3326.25,0.777777778,56.25
20200812,3382,-2.25,3367.75,3357.5,0.418367347,24.5
20200813,3380.5,-6.25,3361.5,3350,0.37704918,30.5
20200816,3382.75,18.25,3379.75,3364.75,0.833333333,18
20200817,3390.75,7.25,3387,3365.25,0.852941176,25.5
20200818,3395.75,-14.25,3372.75,3365.5,0.239669421,30.25
20200819,3387,8,3380.75,3344.75,0.852071006,42.25
20200820,3396.25,11.75,3392.5,3356.75,0.905063291,39.5
20200823,3429.5,35,3427.5,3393.5,0.944444444,36
20200824,3448.75,15.5,3443,3421.75,0.787037037,27
20200825,3483.5,37.25,3480.25,3436.75,0.930481283,46.75
20200826,3498.25,5,3485.25,3464.75,0.611940299,33.5
20200827,3509.5,19.25,3504.5,3480.75,0.826086957,28.75
20200830,3524.5,-5.5,3499,3490,0.260869565,34.5
20200831,3530,28,3527,3484.25,0.93442623,45.75
20200901,3587,52.25,3579.25,3526.25,0.872427984,60.75
20200902,3586.5,-117.75,3461.5,3424.5,0.228395062,162
20200903,3484.25,-44,3417.5,3347.75,0.510989011,136.5
20200906,3447,-82,3335.5,3327.5,0.066945607,119.5
20200908,3424,64.75,3400.25,3295.5,0.815175097,128.5
20200909,3424.25,-59.75,3340.5,3327.25,0.136597938,97
20200910,3364.75,-17.25,3323.25,3298.25,0.37593985,66.5
20200913,3392.5,49,3372.25,3336.25,0.64,56.25
20200914,3409,22.75,3395,3366.25,0.67251462,42.75
20200915,3419.5,-15.5,3379.5,3373.75,0.12568306,45.75
20200916,3386.5,-28.5,3351,3310.25,0.53442623,76.25
20200917,3363,-34.75,3316.25,3280.75,0.431610942,82.25
20200920,3326.25,-41.25,3275,3217.75,0.52764977,108.5
20200921,3309.5,24.25,3299.25,3256.5,0.806603774,53
20200922,3319.75,-68,3231.25,3221,0.103797468,98.75
20200923,3268.25,6.75,3238,3198,0.569395018,70.25
20200924,3296.25,49.25,3287.25,3206.5,0.899721448,89.75
20200927,3351.25,58.75,3346,3287.5,0.917647059,63.75
20200928,3363,-12.25,3333.75,3316.5,0.370967742,46.5
20200929,3384,18.25,3352,3291.25,0.654986523,92.75
20200930,3388,15.75,3367.75,3343.25,0.547486034,44.75
20201001,3375.5,-28.5,3339.25,3300.25,0.518272425,75.25
20201004,3400,53.75,3393,3346.5,0.869158879,53.5
20201005,3421.75,-39.75,3353.25,3330.5,0.249315068,91.25
20201006,3416.75,53.5,3406.75,3332.25,0.881656805,84.5
20201007,3447.25,30.75,3437.5,3405.5,0.766467066,41.75
20201008,3480,35.75,3473.25,3445.25,0.805755396,34.75
20201011,3541,59.5,3532.75,3464.25,0.892508143,76.75
20201012,3535.75,-28,3504.75,3491.5,0.299435028,44.25
20201013,3524,-23.75,3481,3472,0.173076923,52
20201014,3486.5,-5.5,3475.5,3431.5,0.8,55
20201015,3508.5,-13.25,3462.25,3461.25,0.021164021,47.25
20201018,3496.5,-39.5,3422.75,3410.75,0.139941691,85.75
20201019,3469.75,9.5,3432.25,3418.75,0.264705882,51
20201020,3458,0.25,3432.5,3420.5,0.32,37.5
20201021,3453,16.75,3449.25,3402.5,0.925742574,50.5
20201022,3462.5,2.5,3451.75,3431.5,0.653225806,31
20201025,3446.25,-58.25,3393.5,3356,0.415512465,90.25
20201026,3410,-10.5,3383,3368.25,0.353293413,41.75
20201027,3370.25,-119.5,3263.5,3260.75,0.025114155,109.5
20201028,3333.75,38.75,3302.25,3250.25,0.622754491,83.5
20201029,3296.25,-37.5,3264.75,3225,0.557894737,71.25
20201101,3323.5,35.75,3300.5,3243.25,0.713395639,80.25
20201102,3382.75,61,3361.5,3301.25,0.739263804,81.5
20201103,3480,73.5,3435,3319,0.720496894,161
20201104,3522.5,69.75,3504.75,3428.25,0.811671088,94.25
20201105,3519,-4,3500.75,3456.75,0.706827309,62.25
20201108,3668,43.25,3544,3515.75,0.185550082,152.25
20201109,3562.75,-3,3541,3506.5,0.613333333,56.25
20201110,3576.75,27,3568,3531,0.808743169,45.75
20201111,3574.5,-35.5,3532.5,3513,0.317073171,61.5
20201112,3590,49.5,3582,3518,0.888888889,72
20201115,3637,41,3623,3586.5,0.722772277,50.5
20201116,3630,-16.25,3606.75,3584.25,0.491803279,45.75
20201117,3623.25,-41.75,3565,3556.5,0.127340824,66.75
20201118,3582.75,15,3580,3542.25,0.932098765,40.5
20201119,3582.5,-25.75,3554.25,3542.75,0.289308176,39.75
20201122,3588,21.75,3576,3545.5,0.717647059,42.5
20201123,3640,56.75,3632.75,3575.25,0.888030888,64.75
20201124,3655,-5.5,3627.25,3615.25,0.301886792,39.75
20201125,3642.75,9.25,3636.5,3612.75,0.791666667,30
20201129,3652,-13.25,3623.25,3592.25,0.518828452,59.75
20201130,3677.5,37.25,3660.5,3626,0.669902913,51.5
20201201,3672.75,6.75,3667.25,3642.25,0.819672131,30.5
20201202,3682,-2.75,3664.5,3655.25,0.345794393,26.75
20201203,3700,33.5,3698,3665.5,0.942028986,34.5
20201206,3705,-7.25,3690.75,3672.25,0.564885496,32.75
20201207,3708,11.25,3702,3664.25,0.862857143,43.75
20201208,3714.75,-29.5,3672.5,3659.5,0.235294118,55.25
20201209,3681.25,-4,3668.5,3644,0.657718121,37.25
20201210,3667,-15,3653.5,3620.75,0.708108108,46.25
20201213,3691.5,-13.5,3640,3637.5,0.046296296,54
20201214,3688.5,47,3687,3636.25,0.971291866,52.25
20201215,3704.5,6.75,3693.75,3680,0.56122449,24.5
20201216,3717.5,19,3712.75,3692,0.81372549,25.5
20201217,3723,-6.5,3706.25,3677.25,0.633879781,45.75
20201220,3724,-20.5,3685.75,3596,0.701171875,128
20201221,3695,-8.5,3677.25,3663.75,0.432,31.25
20201222,3701.75,4.25,3681.5,3651,0.600985222,50.75
20201223,3696,13.5,3695,3678.5,0.942857143,17.5
20201227,3732.25,32.5,3727.5,3676,0.915555556,56.25
20201228,3747.75,-7.5,3720,3714.5,0.165413534,33.25
20201229,3738.25,4.25,3724.25,3716.5,0.356321839,21.75
20201230,3753,24.5,3748.75,3715,0.888157895,38
20210103,3773.25,-56.5,3692.25,3652.5,0.329192547,120.75
20210104,3730,26,3718.25,3673.25,0.792951542,56.75
20210105,3774.75,22.25,3740.5,3685.5,0.616246499,89.25
20210106,3804,55,3795.5,3742,0.862903226,62
20210107,3824.5,22,3817.5,3775,0.858585859,49.5
20210110,3820.75,-25.5,3792,3776.5,0.350282486,44.25
20210111,3806.75,2.5,3794.5,3768,0.683870968,38.75
20210112,3813.5,9.25,3803.75,3776.5,0.736486486,37
20210113,3817.75,-12.5,3791.25,3786.25,0.158730159,31.5
20210114,3797.75,-29,3762.25,3741.5,0.368888889,56.25
20210117,3797,28.25,3790.5,3740.5,0.884955752,56.5
20210119,3852.5,54.5,3845,3788.5,0.8828125,64
20210120,3859.75,1,3846,3836.5,0.408602151,23.25
20210121,3849,-11.75,3834.25,3813.25,0.587412587,35.75
20210124,3853.25,14.25,3848.5,3788.5,0.926640927,64.75
20210125,3862.25,-6,3842.5,3821.5,0.515337423,40.75
20210126,3853,-98.25,3744.25,3706.5,0.257679181,146.5
20210127,3823.5,35,3779.25,3703.5,0.63125,120
20210128,3777.25,-74,3705.25,3685.5,0.215258856,91.75
20210131,3777,60.5,3765.75,3656.5,0.906639004,120.5
20210201,3835.75,52.5,3818.25,3760,0.768976898,75.75
20210202,3843.5,5.25,3823.5,3807.75,0.440559441,35.75
20210203,3869.75,41,3864.5,3811.25,0.91025641,58.5
20210204,3888.25,15.75,3880.25,3860,0.716814159,28.25
20210207,3911.25,27.75,3908,3885.5,0.873786408,25.75
20210208,3913.25,-2.5,3905.5,3895,0.575342466,18.25
20210209,3928.5,-2.5,3903,3878.25,0.492537313,50.25
20210210,3920.5,9,3912,3884.5,0.763888889,36
20210211,3936.25,19,3931,3890.25,0.885869565,46
20210214,3959.25,-3.25,3927.75,3918.75,0.222222222,40.5
20210216,3932.25,0.25,3928,3896.5,0.881118881,35.75
20210217,3936,-18.5,3909.5,3880.5,0.522522523,55.5
20210218,3931,-6.5,3903,3890.25,0.312883436,40.75
20210221,3914.5,-29.5,3873.5,3861.25,0.230046948,53.25
20210222,3896,4.5,3878,3804.75,0.802739726,91.25
20210223,3927.75,44.5,3922.5,3851.75,0.930921053,76
20210224,3934.5,-94.5,3828,3810.25,0.142857143,124.25
20210225,3858.5,-18.75,3809.25,3785,0.329931973,73.5
20210228,3912,89.5,3898.75,3812.5,0.866834171,99.5
20210301,3906.5,-31.25,3867.5,3865.5,0.048780488,41
20210302,3898,-50.75,3816.75,3813,0.044117647,85
20210303,3842.25,-51.25,3765.5,3720.5,0.369609856,121.75
20210304,3850,73.5,3839,3728.5,0.909465021,121.5
20210307,3878.75,-19.75,3819.25,3796.25,0.278787879,82.5
20210308,3901.25,54,3873.25,3826.25,0.626666667,75
20210309,3916.25,23.25,3896.5,3856.25,0.670833333,60
20210310,3958.5,40.25,3936.75,3893,0.667938931,65.5
20210311,3938.5,-4,3932.75,3900.75,0.847682119,37.75
20210314,3960.25,25.5,3958.25,3913,0.957671958,47.25
20210315,3970.75,-5.75,3952.5,3942.75,0.348214286,28
20210316,3973.5,11,3963.5,3925,0.793814433,48.5
20210317,3978.5,-57.5,3906,3900.5,0.070512821,78
20210318,3923.5,-6.25,3899.75,3875,0.510309278,48.5
20210321,3944.5,30.25,3930,3885,0.756302521,59.5
20210322,3938.75,-30.25,3899.75,3890.5,0.191709845,48.25
20210323,3931.5,-19,3880.75,3877.5,0.060185185,54
20210324,3909.5,19.75,3900.5,3843.25,0.864150943,66.25
20210325,3968,64.25,3964.75,3900.75,0.951672862,67.25
20210328,3971.25,-5.75,3959,3928.75,0.711764706,42.5
20210329,3968.5,-11.25,3947.75,3933.75,0.402877698,34.75
20210330,3983.75,19.75,3967.5,3941.5,0.615384615,42.25
20210331,4015.25,42.5,4010,3964.5,0.896551724,50.75
20210401,4038,17.25,4027.25,4012.5,0.578431373,25.5
20210404,4073.75,40.5,4067.75,4021,0.886255924,52.75
20210405,4076,-3.75,4064,4052.25,0.494736842,23.75
20210406,4075.5,6,4070,4056.5,0.710526316,19
20210407,4098.5,19,4089,4072.5,0.634615385,26
20210408,4121.5,30.5,4119.5,4081,0.950617284,40.5
20210411,4124.5,0.75,4120.25,4104.5,0.7875,20
20210412,4139.75,12.5,4132.75,4101.25,0.818181818,38.5
20210413,4144,-14.75,4118,4113,0.161290323,31
20210414,4166.5,44.5,4162.5,4119.5,0.914893617,47
20210415,4183.5,13.75,4176.25,4154.25,0.752136752,29.25
20210418,4174.75,-20.75,4155.5,4141.75,0.416666667,33
20210419,4167.25,-29,4126.5,4110.5,0.281938326,56.75
20210420,4167.25,38.25,4164.75,4113,0.953917051,54.25
20210421,4171.75,-37,4127.75,4115.25,0.221238938,56.5
20210422,4186.75,43.75,4171.5,4127.5,0.742616034,59.25
20210425,4186,8,4179.5,4163.75,0.707865169,22.25
20210426,4192.5,-0.5,4179,4166.75,0.475728155,25.75
20210427,4193.75,-2.75,4176.25,4172.75,0.166666667,21
20210428,4211,27.25,4203.5,4168,0.825581395,43
20210429,4201.5,-29,4174.5,4167.25,0.211678832,34.25
20210502,4202.5,11.25,4185.75,4181,0.220930233,21.5
20210503,4185.5,-27.5,4158.25,4120.5,0.580769231,65
20210504,4180,1.75,4160,4153,0.259259259,27
20210505,4197.25,34.25,4194.25,4140.5,0.947136564,56.75
20210506,4232.25,31,4225.25,4191.75,0.827160494,40.5
20210509,4238.25,-41.75,4183.5,4172,0.173584906,66.25
20210510,4185.5,-37.25,4146.25,4103.75,0.519877676,81.75
20210511,4150.5,-87.5,4058.75,4051,0.077889447,99.5
20210512,4126.75,48.25,4107,4029.25,0.797435897,97.5
20210513,4178.25,62,4169,4105.25,0.873287671,73
20210516,4178.75,-11.25,4157.75,4136.5,0.50295858,42.25
20210517,4179.5,-34.75,4123,4111.5,0.169117647,68
20210518,4123,-11.5,4111.5,4055.5,0.82962963,67.5
20210519,4169.25,42.75,4154.25,4084.5,0.82300885,84.75
20210520,4185,-2.5,4151.75,4147,0.125,38
20210523,4206.25,42,4193.75,4142.5,0.803921569,63.75
20210524,4212.75,-8.25,4185.5,4179.25,0.186567164,33.5
20210525,4204.25,7.5,4193,4180.5,0.526315789,23.75
20210526,4211.5,6,4199,4177.75,0.62962963,33.75
20210527,4217.5,3.5,4202.5,4201,0.090909091,16.5
20210530,4230,-4,4198.5,4190,0.2125,40
20210601,4215,7.75,4206.25,4190.75,0.639175258,24.25
20210602,4213.25,-15,4191.25,4165.25,0.541666667,48
20210603,4232,37,4228.25,4177,0.931818182,55
20210606,4232.5,-2.75,4225.5,4214,0.621621622,18.5
20210607,4236.75,0.25,4225.75,4205.75,0.64516129,31
20210608,4235,-7.25,4218.5,4217,0.083333333,18
20210609,4249,19.5,4238,4207,0.738095238,42
20210610,4238.5,-1.5,4236.5,4221.5,0.882352941,17
20210613,4248.5,9.25,4245.75,4224.5,0.885416667,24
20210614,4258.25,-9.25,4236.5,4228.25,0.275,30
20210615,4241.5,-23.5,4213,4190.25,0.443902439,51.25
20210616,4222.75,-0.75,4212.25,4183,0.735849057,39.75
20210617,4220,-58.75,4153.5,4140.75,0.160883281,79.25
20210620,4219.75,60.25,4213.75,4126.75,0.935483871,93
20210621,4245.5,22.5,4236.25,4205.75,0.767295597,39.75
20210622,4248.25,-4.75,4231.5,4230.5,0.056338028,17.75
20210623,4263.75,24.5,4256,4231.75,0.7578125,32
20210624,4276.75,15.25,4271.25,4253.5,0.76344086,23.25
20210627,4282,9.25,4280.5,4264.25,0.915492958,17.75
20210628,4291,1.5,4282,4271.75,0.532467532,19.25
20210629,4294.25,6.5,4288.5,4269.25,0.77,25
20210630,4312,22.25,4310.75,4286,0.951923077,26
20210701,4347,32,4342.75,4308,0.891025641,39
20210704,4348,-8.75,4334,4305.25,0.67251462,42.75
20210706,4353.25,15.75,4349.75,4320.25,0.893939394,33
20210707,4352.25,-36.75,4313,4279.25,0.462328767,73
20210708,4364,47,4360,4293.25,0.943462898,70.75
20210711,4379.25,16.5,4376.5,4341.75,0.926666667,37.5
20210712,4383.75,-15.25,4361.25,4356.5,0.174311927,27.25
20210713,4384.5,6.5,4367.75,4350,0.514492754,34.5
20210714,4370.25,-15.75,4352,4332.5,0.516556291,37.75
20210715,4368,-33.5,4318.5,4314.25,0.079069767,53.75
20210718,4320.75,-67.25,4251.25,4224,0.281653747,96.75
20210719,4329,64.25,4315.5,4252.75,0.82295082,76.25
20210720,4355.25,35,4350.5,4310,0.895027624,45.25
20210721,4371.5,9,4359.5,4341.5,0.6,30
20210722,4408.25,43.5,4403,4367.25,0.87195122,41
20210725,4416.75,11.25,4414.25,4375.5,0.939393939,41.25
20210726,4416,-19.75,4394.5,4364.75,0.580487805,51.25
20210727,4407.75,-0.75,4393.75,4377.5,0.537190083,30.25
20210728,4422.5,18,4411.75,4380.5,0.744047619,42
20210729,4405,-22.25,4389.5,4370.75,0.547445255,34.25
20210801,4419.75,-9.75,4379.75,4377.25,0.058823529,42.5
20210802,4417,35.25,4415,4365.25,0.961352657,51.75
20210803,4415,-20.25,4394.75,4391.25,0.147368421,23.75
20210804,4422.75,26.75,4421.5,4393.75,0.956896552,29
20210805,4433.25,8,4429.5,4416,0.782608696,17.25
20210808,4432,-3.75,4425.75,4412.25,0.683544304,19.75
20210809,4438.25,4.25,4430,4416.5,0.620689655,21.75
20210810,4443.25,10.5,4440.5,4420.75,0.877777778,22.5
20210811,4456.25,14,4454.5,4430.25,0.932692308,26
20210812,4463.25,8,4462.5,4451,0.93877551,12.25
20210815,4476.5,11.5,4474,4432.5,0.943181818,44
20210816,4472.25,-30.5,4443.5,4411.75,0.524793388,60.5
20210817,4449.75,-49,4394.5,4381.5,0.19047619,68.25
20210818,4414.75,7,4401.5,4347.75,0.802238806,67
20210819,4440.5,35.5,4437,4371.75,0.949090909,68.75
20210822,4485.75,38.5,4475.5,4433.5,0.803827751,52.25
20210823,4492,7,4482.5,4476.75,0.37704918,15.25
20210824,4498,10.5,4493,4476.25,0.770114943,21.75
20210825,4494.25,-26.5,4466.5,4465,0.051282051,29.25
20210826,4510,39,4505.5,4462.25,0.905759162,47.75
20210829,4534.5,19.75,4525.25,4500.75,0.725925926,33.75
20210830,4542.25,-4.75,4520.5,4512.5,0.268907563,29.75
20210831,4540,0.75,4521.25,4519.25,0.096385542,20.75
20210901,4544,14,4535.25,4516,0.6875,28
20210902,4549.5,-0.75,4534.5,4519.25,0.504132231,30.25
20210905,4548,-15.25,4519.25,4510.75,0.228187919,37.25
20210907,4524.75,-6.75,4512.5,4492,0.625954198,32.75
20210908,4529.5,-20.25,4492.25,4485.5,0.153409091,44
20210909,4509.25,-43.25,4449,4447.25,0.028225806,62
20210912,4483.5,10.5,4459.5,4434.5,0.510204082,49
20210913,4479.5,-24.75,4434.75,4425.25,0.175115207,54.25
20210914,4477.75,37.25,4472,4427.5,0.885572139,50.25
20210915,4478.5,-7.75,4464.25,4433.25,0.685082873,45.25
20210916,4472.5,-42.5,4421.75,4406.5,0.231060606,66
20210919,4418,-73.5,4348.25,4293.75,0.438631791,124.25
20210920,4395.75,-5,4343.25,4329.25,0.210526316,66.5
20210921,4406.5,40.75,4384,4321.25,0.736070381,85.25
20210922,4455,54,4438,4385.75,0.754512635,69.25
20210923,4453,7.75,4445.75,4410.75,0.828402367,42.25
20210926,4472,-12.75,4433,4425,0.170212766,47
20210927,4442,-89.5,4343.5,4334.75,0.081585082,107.25
20210928,4378.75,6.25,4349.75,4344.25,0.15942029,34.5
20210929,4389,-52,4297.75,4294.25,0.036939314,94.75
20210930,4365.75,46,4343.75,4260,0.791962175,105.75
20211003,4362,-52.5,4291.25,4267.5,0.251322751,94.5
20211004,4359.75,42.75,4334,4269,0.716253444,90.75
20211005,4357.5,20,4354,4273.75,0.958208955,83.75
20211006,4421.5,36,4390,4355,0.526315789,66.5
20211007,4407.75,-7.75,4382.25,4376.25,0.19047619,31.5
20211010,4407.5,-31.25,4351,4344,0.11023622,63.5
20211011,4365,-10.25,4340.75,4317.25,0.492146597,47.75
20211012,4364.75,14.25,4355,4318.75,0.788043478,46
20211013,4437.25,74,4429,4354,0.900900901,83.25
20211014,4467.5,33.5,4462.5,4426.25,0.878787879,41.25
20211017,4479.75,15,4477.5,4436.25,0.948275862,43.5
20211018,4517.5,33.75,4511.25,4471.75,0.863387978,45.75
20211019,4532.25,16.75,4528,4504,0.849557522,28.25
20211020,4543.25,13.75,4541.75,4510.25,0.954545455,33
20211021,4551.5,-5.25,4536.5,4515.25,0.586206897,36.25
